1,0000000000000010,0000000000000100,0000000001000000,0000100000000000,0000100000010000,1000000110000010,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000100000000000,0000100000010000,1000000110000010,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000100000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000100000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000010,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000010,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000010,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0000011100100000,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0000011100100000,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0001000000001000,0000000110000000,0000011100100000,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0000011100100000,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0000011100100000,0000000000100001,0000010001000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0000011100100000,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000010,0000011100100000,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000000,0000011100100000,0000000000100001,0000010001000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0000011100100000,0000000000100001,0000010001000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000010,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000000100,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000001000100000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000010000000000,0001000000001000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0011000110001000
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,1000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
1,0000000000000010,0000000000010000,0000000001000000,0000100000000000,0000100000010000,0000000110000000,0010010010000100,0000000000100001,0000000100010000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000100010000000,0001111100011000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0000000001110000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011000110001000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000100010000000,0011000110001000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000100011010000,0000000010001000,0000011010000001,1000100000000000,1001000100000010,1000010001000000,0011001110000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000100010000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0000000100010000,0100010000000000,1001000100000010,1000100010000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0000000100010000,0100010000000000,1001000100000010,1000100010000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000000000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000000000011,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000000000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0000001110000110
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000100010000000,0000000001110000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011000110001000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0001111100011000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0000000100010000,0100010000000000,1001000100000010,1000100010000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001111100011000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000100011010000,0000000010001000,0000011010000001,1000100000000000,1001000100000010,1000010001000000,0001110000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000100010000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000100010000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000100011010000,0000000010001000,0000011010000001,1000100000000000,1001000100000010,1000010001000000,0011001110000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000100010000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0001111100011000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000100011010000,0000000010001000,0000011010000001,0100010000000000,1001000100000010,1000010001000000,0011001110000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000100010000000,0001111100011000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0000000001110000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0001110000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001110000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0001110000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011000110001000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0000000001110000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0000000011100000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0011100000000000
2,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0011100000000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000000000000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001111100011000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001111100011000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,1011000011000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001111100011000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001111100011000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0001111100011000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0000010000100100,1100010000001000,1001000100000010,1000010001000000,1011000011000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1011000011000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001111100011000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0001111100011000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0000010000100100,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0000001110000110
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0000001110000110
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,1011000011000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000000000000011,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000000000000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0000000011100000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,1000100000000000,1001000100000010,1000010001000000,0000001110000110
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000010010000001,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000000110000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,0000001110000110
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,1000000110000000,0000010010000001,0000000010001000,0010001000000000,0100010000000000,1001000100000010,1000010001000000,1100111100000000
3,0000000000000001,0000000000100000,0000001000000000,0100000000000000,0000010000100000,0000001001000000,0000000100000011,0000000010001000,0010001000000000,1100010000001000,1001000100000010,1000010001000000,0000000011100000
